Hotel Name,City Name,Review_Language,Prompt_Language,Upside_Review,Downside_Review,Review_Score,Sentiment
SANA Berlin Hotel,Berlin,French,Italian,"L'hôtel est superbement situé, les chambres sont spacieuses et bien équipées. Le personnel est charmant et très aidant. Le petit-déjeuner est varié et délicieux.",nan,8,POS
SANA Berlin Hotel,Berlin,French,Korean,"Situation géographique excellente, personnel accueillant et des chambres confortables",Le petit déjeuner pourrait comporter plus de choix,8,POS
SANA Berlin Hotel,Berlin,French,English(German),"Hôtel très bien situé, personnel très aimable et serviable. Petit-déjeuner très complet et délicieux, et chambre spacieuse, propre, et confortable",Rien,9,POS
SANA Berlin Hotel,Berlin,French,English(German),"J'ai réellement adoré mon séjour au SANA Berlin Hotel. L'établissement offre un environnement très relaxant tout en étant situé idéalement au cœur de Berlin. La chambre était spacieuse, bien équipée et d'une propreté irréprochable. Le personnel était très accueillant, attentionné et toujours prêt à aider. Les services offerts par l’hôtel étaient tout simplement exceptionnels, notamment le petit déjeuner qui était extrêmement varié et délicieux. Un autre point positif notoire est la proximité des transports en commun, ce qui m'a permis d'explorer la ville aisément. Un séjour vraiment magnifique !","Honnêtement, il est difficile de trouver quelque chose de négatif à dire sur mon séjour au SANA Berlin Hotel. C'est une expérience que je recommanderais sans hésiter.",9,POS
SANA Berlin Hotel,Berlin,French,German,"L'hôtel est idéalement situé à Berlin, les chambres sont spacieuses et très confortables. Le personnel est très à l'écoute et disponible. Le buffet du petit-déjeuner est varié, copieux et de très bonne qualité. Le service de chambre est irréprochable. Je le recommanderai sans hésiter à mes amis.",,10,POS
SANA Berlin Hotel,Berlin,French,Romanian,"- L'emplacement est bon et également la taille de l'hôtel.
- Les chambres étaient propres.
- Bonne literie.","- Le personnel est désagréable, froid et distant. 
- On vous propose des chambres non conformes à la catégorie choisie et payée. 
- Pas de wifi gratuit dans les chambres, connexion de mauvaise qualité. 
- Le petit déjeuner est très limité, pas très frais et de mauvaise qualité. 
- Le service d'entretien des chambres est aléatoire, parfois pas fait ou partiellement fait. 
- Hôtel très bruyant, vous entendrez votre voisin de chambre ainsi que le bruit de la rue. 
- Le personnel à l'accueil n'est pas du tout accueillant ou serviable. Ils sont plus préoccupés à discuter entre eux qu'à aider les clients.",2,NEG
SANA Berlin Hotel,Berlin,French,English(Korean),La situation géographique était convenable,"La chambre était sale, le service était lent et le petit-déjeuner n'était pas à la hauteur de nos attentes",2,NEG
SANA Berlin Hotel,Berlin,French,Russian,Bel emplacement central et personnel serviable.,"La sono ambientale est un cauchemar constant, le wifi est inexistant dans certaines chambres et médiocre dans le hall. Le petit déjeuner est ordinaire, sans grande variété et est souvent sous-dimensionné. Les chambres n'étaient pas celles promises sur les photos ou lors des réservations. Le service à la clientèle est décevant, avec des réponses mécaniques et impersonnelles.",4,NEG
SANA Berlin Hotel,Berlin,French,Chinese,Le design de cet hôtel est très moderne et attirant.,"Cependant, le service à la clientèle était médiocre. De plus, l'insonorisation des chambres laisse beaucoup à désirer. On pouvait entendre les voisins parler et marcher toute la nuit.",3,NEG
SANA Berlin Hotel,Berlin,French,Russian,L'emplacement est relativement pratique et proche des transports publics.,"La chambre était très bruyante, on entendait tous les bruits des chambres voisines. La salle de bains était mal entretenue avec des moisissures et un jet de douche cassé. Le petit déjeuner était médiocre et pas varié. Le service était impersonnel et peu chaleureux. En raison de ces problèmes, je déconseillerais cet hôtel à d'autres voyageurs.",3,NEG
SANA Berlin Hotel,Berlin,French,Turkish,Le personnel était serviable et amical,"La chambre n'était pas propre, le lit inconfortable et le service en chambre lent. En plus, l'hôtel est un peu loin du centre-ville.",2,NEG
SANA Berlin Hotel,Berlin,French,Turkish,L'emplacement de l'hôtel est excellent et le personnel est généralement aimable.,"L'hôtel a besoin d'une renovation majeure, en particulier les salles de bains qui sont très démodées. De plus, le bruit de la circulation peut être très gênant la nuit.",3,NEG
Hilton Garden Inn Bucharest Old Town,Bucharest,French,English(Turkish),"Le Hilton Garden Inn Old Town de Bucarest est un hôtel fantastique. L'emplacement est parfait, en plein coeur de la vieille ville et à proximité de nombreux restaurants et bars. La chambre était élégante, spacieuse et très propre. Le petit-déjeuner était varié et délicieux, offrant un choix impressionnant de plats locaux et internationaux. Le personnel était incroyablement serviable et professionnel. Ils ont vraiment fait tout leur possible pour s'assurer que notre séjour était parfait.","Honnêtement, il était difficile de trouver des points négatifs dans cet hôtel. Peut-être que le stationnement peut être un peu difficile car l'hôtel est situé dans une zone très fréquentée.",9,POS
Hilton Garden Inn Bucharest Old Town,Bucharest,French,Spanish,"Idéalement situé dans la vieille ville, le Hilton Garden Inn Bucharest Old Town offre un confort exceptionnel. Les chambres sont spacieuses et bien équipées. Le personnel est serviable et attentif.",Le petit déjeuner pourrait être amélioré avec plus de variété.,9,POS
Hilton Garden Inn Bucharest Old Town,Bucharest,French,English(Romanian),L'emplacement de l'hôtel est idéal. Les chambres sont confortables et le personnel serviable.,Le stationnement est un peu compliqué aux alentours.,8,POS
Hilton Garden Inn Bucharest Old Town,Bucharest,French,English(Turkish),L'emplacement de l'hôtel en plein cœur du vieux Bucarest est incroyable. Les chambres sont très confortables et le personnel est très serviable et amical.,Aucun inconvénient notable. Le séjour a été très agréable.,8,POS
Hilton Garden Inn Bucharest Old Town,Bucharest,French,English(Korean),"L'Hotel Hilton Garden Inn Bucharest Old Town était vraiment remarquable. L'emplacement au cœur de la vieille ville de Bucarest était idéal. Le personnel était compétent et amicale, toujours prêt à aider.","Rien à redire, tout était absolument parfait.",9,POS
Hilton Garden Inn Bucharest Old Town,Bucharest,French,English(Spanish),"L'emplacement de l'hôtel est excellent, en plein cœur du vieux Bucarest, idéal pour explorer la ville.","Malgré son emplacement privilégié, ma satisfaction s'arrête là. L'accueil n'était pas chaleureux, il manquait un sentiment d'hospitalité. La chambre que j'ai reçue était non seulement dépassée, mais elle avait également une propreté douteuse - il y avait de la poussière sous le lit et la salle de bain avait des traces de moisissure. En outre, le service en chambre était très lent et le choix de la nourriture était limité. C'était une expérience décevante, surtout pour un hôtel portant le nom de Hilton.",4,NEG
Hilton Garden Inn Bucharest Old Town,Bucharest,French,Spanish,La localisation dans le vieux quartier de Bucharest,"Le bruit dans les couloirs la nuit, l'absence de réactivité du personnel de la réception lorsque nous avons signalé le problème. De plus, le petit déjeuner est cher et de qualité moyenne.",4,NEG
Hilton Garden Inn Bucharest Old Town,Bucharest,French,English(Romanian),"L'emplacement est acceptable, proche de la vieille ville.","Le service était médiocre, le petit déjeuner était très basique et la chambre n'était pas aussi propre que prévu. De plus, le bruit était une véritable nuisance pendant la nuit.",3,NEG
Hilton Garden Inn Bucharest Old Town,Bucharest,French,Italian,L'emplacement de l'hôtel est le seul point positif que je peux mentionner.,"Déçu par le service, la chambre était trop petite et mal insonorisée. Le petit déjeuner n'était pas à la hauteur des attentes.",4,NEG
Hilton Garden Inn Bucharest Old Town,Bucharest,French,Korean,"Situé au cœur du centre historique, idéal pour l'exploration","La chambre n'était pas bien nettoyée, le service client était inattentif et le petit déjeuner n'était pas à la hauteur des attentes. La qualité générale n'est pas à la hauteur du prix.",4,NEG
Hilton Garden Inn Bucharest Old Town,Bucharest,French,Romanian,"L'emplacement est pas mal, dans le centre de la vieille ville de Bucarest.","C'est incroyable que l'eau chaude s'épuise en deux minutes lors de la douche. De plus, le personnel était assez peu amical et réticent à aider avec nos requêtes.",3,NEG
Hilton Garden Inn Bucharest Old Town,Bucharest,French,Romanian,"Localisation parfaite, en plein coeur de la vieille ville.","Le personnel n'était pas très sympathique, on avait l'impression de les déranger. De plus, la chambre n'était pas bien nettoyée, j'ai trouvé plusieurs cheveux dans la salle de bain.",3,NEG
Moxy Bucharest Old Town,Bucharest,French,French,"Hôtel flambant neuf, chambres modernes et confortables, design cool. Petit déjeuner excellent. Très bien situé, dans le centre de la vieille ville","Aucun inconvénient notable. Peut-être un peu bruyant le soir, mais cela est attendu dans la vieille ville",9,POS
Moxy Bucharest Old Town,Bucharest,French,English(Korean),"J'ai vraiment apprécié mon séjour à l'Hôtel Moxy Bucharest Old Town. Le personnel était incroyablement amical et accueillant. La chambre était propre et confortable, et l'emplacement était parfait, en plein cœur de la vieille ville de Bucarest.","Honnêtement, j'ai eu du mal à trouver des défauts pendant mon séjour.",9,POS
Moxy Bucharest Old Town,Bucharest,French,Korean,L'emplacement était parfait et le personnel était très accueillant.,Le petit déjeuner pourrait être mieux.,8,POS
Moxy Bucharest Old Town,Bucharest,French,English(Romanian),"Le Moxy Bucharest Old Town trône fièrement au cœur du vieux Bucarest, et cela, on ne peut que l'apprécier. Les chambres sont modernes, confortables et bien équipées. Le personnel est très aimable et attentif, toujours prêt à aider. La propreté de l'hôtel est exemplaire. Le buffet du petit-déjeuner est fantastique, très varié et qualitatif!","Globalement tout était bien, mais je trouve qu'il manquait de chaînes de télévision francophones. Sinon, ne changez rien!",9,POS
Moxy Bucharest Old Town,Bucharest,French,Italian,"L'hôtel Moxy Bucharest Old Town à Bucarest a grandement dépassé mes attentes. Premièrement, la localisation est parfaite, en plein cœur de la vieille ville, ce qui rend la visite des principaux sites touristiques très aisée. Deuxièmement, les chambres étaient modernes et extrêmement confortables, avec une propreté exceptionnelle. Enfin, le personnel de l'hôtel est vraiment accueillant et prêt à aider, ils ont rendu mon séjour encore plus agréable. De plus, j'ai apprécié la diversité et la qualité du petit déjeuner proposé. Certainement un hôtel que je recommanderais.","Honnêtement, je ne vois pas d'inconvénients majeurs. Peut-être l'absence d'une piscine, mais ce n'est qu'un détail mineur compte tenu de l'ensemble de l'expérience.",9,POS
Moxy Bucharest Old Town,Bucharest,French,English(Korean),L'emplacement en plein cœur du vieux Bucarest est son seul atout.,"Les services ne correspondent absolument pas à ceux attendus d'un hôtel de cette catégorie. Chambre bruyante, petit-déjeuner médiocre, personnel peu sympathique.",3,NEG
Moxy Bucharest Old Town,Bucharest,French,Spanish,"Bel emplacement, dans le vieux centre de Bucarest. Design moderne et attractif. Personnel sympathique et serviable.","La chambre est très petite, vous avez à peine de la place pour bouger. Les murs sont vraiment minces, vous pouvez entendre ce qui se passe dans la chambre d'à côté. Le petit-déjeuner n'a pas beaucoup de variété et est assez cher pour ce qui est offert",4,NEG
Moxy Bucharest Old Town,Bucharest,French,Chinese,Design moderne,L'insonorisation n'est pas bonne. On entend le bruit des chambres voisines et du couloir. Le service client n'est pas à la hauteur. Le petit déjeuner est très basique.,4,NEG
Moxy Bucharest Old Town,Bucharest,French,English(Korean),"Localisation idéale dans le cœur de Bucarest, avec une belle décoration moderne.
Le personnel à la réception est aimable.","Service à la clientèle très incohérent et manque de professionnalisme.
Dans l'ensemble, l'hôtel n'est pas bien entretenu, la propreté est très superficielle.
Notre chambre était bruyante, nous entendions les bruits du hall et des autres clients.
Le wifi n'est pas stable et la salle de bain manque de serviettes et de produits d'hygiène.
Le petit déjeuner est décevant avec très peu de choix.",3,NEG
Moxy Bucharest Old Town,Bucharest,French,English(Turkish),Bon emplacement et personnel de réception sympathique.,Les chambres ne sont pas très propres et le niveau de bruit était assez élevé. Le service de chambre laissait à désirer.,4,NEG
Grand Boutique Hotel,Bucharest,French,Spanish,"L'expérience au Grand Boutique Hotel a été absolument charmante. L'emplacement ne pourrait pas être plus parfait, au cœur de Bucharest. Les chambres sont spacieuses et joliment meublées avec des touches de luxe uniques. Le personnel était incontestablement chaleureux et accueillant, toujours heureux d'aider avec n'importe quelle requête. Le petit-déjeuner offert était délicieux, avec une variété d'options à choisir. L'ambiance générale du lieu a vraiment fait ce séjour quelque chose de spécial.",Rien à dire ici. Tout était exceptionnel au Grand Boutique Hotel.,9,POS
Grand Boutique Hotel,Bucharest,French,English(German),"Le Grand Boutique Hotel est tout simplement fantastique. J'ai beaucoup apprécié mon séjour dans cette merveilleuse propriété. Les chambres sont spacieuses et élégantes, avec une attention particulière aux détails. Le personnel est très professionnel et courtois, toujours prêt à aider. La nourriture du restaurant de l'hôtel est également exceptionnelle, avec une grande variété de plats locaux et internationaux. L'emplacement est idéal, près du centre-ville de Bucarest, permettant un accès facile aux principales attractions de la ville.","Aucun véritable inconvénient à mentionner, mon séjour a été sans faille",9,POS
Grand Boutique Hotel,Bucharest,French,Romanian,"Hôtel charmant et élégant, service impeccable et personnel attentionné","Tout était parfait, je n'ai trouvé aucun inconvénient",9,POS
Grand Boutique Hotel,Bucharest,French,English(Spanish),"L'hôtel Grand Boutique est un véritable joyau caché de Bucarest. Les chambres sont magnifiques, avec des lits très confortables et un équipement de haute qualité. L'emplacement est également excellent, en plein cœur de la ville mais suffisamment calme pour se reposer après une journée de visite. Le personnel est sans exception chaleureux, accueillant et serviable.","Le seul bémol mineur est que le petit déjeuner pourrait offrir une plus grande variété, bien que ce qui est proposé soit délicieux et bien présenté.",8,POS
Grand Boutique Hotel,Bucharest,French,English(Spanish),"Très bel hôtel confortable qui allie charme d'antan et modernité. Situé à proximité du centre-ville, l'hôtel est idéal pour faire du tourisme. Le personnel est très serviable et courtois. Les chambres sont spacieuses et la literie très confortable.","Le petit déjeuner pourrait être un peu plus varié, mais reste correct.",8,POS
Grand Boutique Hotel,Bucharest,French,Russian,Structure bien aménagée et biens espacée,"Service inacceptable, qualité du repas pauvre et literie inconfortable. Le personnel mal formé et des problèmes sanitaires dans ma salle de bain m'ont fait regretter mon choix. Je ne recommanderais absolument pas cet hôtel",4,NEG
Grand Boutique Hotel,Bucharest,French,Turkish,La localisation est bien au centre-ville,"Le personnel est désagréable, le nettoyage de la chambre est insatisfaisant et le buffet du petit-déjeuner est très limité.",4,NEG
Grand Boutique Hotel,Bucharest,French,English(Romanian),"La situation géographique de l'hôtel est idéale, en plein coeur de Bucarest.","Malheureusement, le service à la clientèle laisse beaucoup à désirer. Le personnel n'est pas très attentif et passe souvent à côté des demandes. Le niveau de propreté pourrait également être amélioré.",4,NEG
Grand Boutique Hotel,Bucharest,French,English(Italian),Proximité du centre de Bucarest est l'un des rares points positifs.,"Le service était en dessous de la moyenne, la chambre était bruyante et la propreté laissait beaucoup à désirer.",3,NEG
"Central Hotel, Trademark Collection by Wyndham",Bucharest,French,Korean,Excellent emplacement et personnel serviable,La chambre pourrait être un peu plus moderne,8,POS
"Central Hotel, Trademark Collection by Wyndham",Bucharest,French,Romanian,"J’ai vraiment aimé mon séjour à l'hôtel Central, Trademark Collection by Wyndham de Bucharest. La chambre était spacieuse et parfaitement nettoyée chaque jour. L'atmosphère dans le hall de l'hôtel était accueillante et détendue. Le personnel était très mignon et serviable. La localisation est très centrale, proche du vieux centre et des attractions principales. En outre, le petit déjeuner était assez varié, avec des options pour tous les goûts. Passer d'excellents moments à Bucharest a été d'autant plus agréable grâce à l'hôtel Central.","Même si globalement mon expérience a été positive, je dois mentionner que le bruit venant de la circulation peut être légèrement dérangeant pendant la nuit. Cependant, c'est une chose commune dans tous les hôtels du centre de Bucharest.",8,POS
"Central Hotel, Trademark Collection by Wyndham",Bucharest,French,English(Romanian),"J'ai adoré l'emplacement, très central et pratique pour se promener dans la ville. Le personnel était amical et serviable, et les chambres étaient propres et confortables.","Le petit-déjeuner pourrait être un peu plus varié, mais c'est tout de même satisfaisant.",8,POS
"Central Hotel, Trademark Collection by Wyndham",Bucharest,French,English(Spanish),"Emplacement superbe en plein coeur de la ville, avec des chambres confortables et propres. Le personnel était très serviable et amical.","Le choix du petit-déjeuner pourrait être amélioré, mais dans l'ensemble, c'est satisfaisant.",8,POS
"Central Hotel, Trademark Collection by Wyndham",Bucharest,French,English(Italian),"Situation géographique de l’hôtel exceptionnelle, personnel très serviable et amicale. Les chambres sont spacieuses et la propreté irréprochable.",Rien à signaler.,9,POS
"Central Hotel, Trademark Collection by Wyndham",Bucharest,French,Korean,Emplacement central,"Chambres étroites, donc ne vous attendez pas à beaucoup d'espace. La climatisation ne fonctionnait pas correctement et il faisait très chaud pendant notre séjour. Le service client pourrait être amélioré.",5,NEG
"Central Hotel, Trademark Collection by Wyndham",Bucharest,French,English(French),La proximité du centre-ville,"La chambre était bruyante, le lit inconfortable et le petit déjeuner bien en dessous de mes attentes. Le personnel n'était pas très accueillant.",2,NEG
"Central Hotel, Trademark Collection by Wyndham",Bucharest,French,English(Korean),"Situé au centre-ville, avec des liaisons faciles vers la plupart des attractions principales.","Le service était malheureusement décevant. Bien que l'hôtel ait été promis comme étant contemporain et élégant, les chambres étaient datées et insatisfaisantes en termes de propreté. Le petit-déjeuner était médiocre et je trouve inacceptable que l'hôtel ne prévoit pas d'options pour les personnes ayant des restrictions alimentaires. Le bruit de la circulation était également un véritable problème.",3,NEG
"Central Hotel, Trademark Collection by Wyndham",Bucharest,French,English(Russian),"La localisation de l'hôtel est bonne, en plein centre de Bucarest.","Malheureusement, le service était très décevant. Les chambres étaient petites et mal équipées, le personnel n'était pas très serviable et l'hôtel semblait être en manque de maintenance. Je ne pourrais pas recommander cet hôtel à d'autres touristes.",2,NEG
"The Marmorosch Bucharest, Autograph Collection",Bucharest,French,English(Russian),"Un hôtel exceptionnel avec des chambres luxueuses, une restauration de qualité supérieure, et un service irréprochable. Sans oublier l'emplacement central, idéal pour explorer Bucarest.",nan,9,POS
"The Marmorosch Bucharest, Autograph Collection",Bucharest,French,Italian,"L'Hôtel Marmorosch Autograph Collection de Bucharest est sans doute l'un des plus beaux hôtels où j'ai séjourné. Son emplacement est parfait, au coeur de la ville, avec toutes les commodités proches. Les chambres étaient spacieuses, décorées avec goût et toujours impeccables. Le petit-déjeuner était fantastique avec une large sélection de plats et la piscine du toit est absolument magnifique avec vue sur la ville.","Le seul inconvénient, si je peux appeler cela un inconvénient, était que le service au bar de la piscine était un peu lent. Mais compte tenu de la qualité de la nourriture, cela peut être pardonné.",9,POS
"The Marmorosch Bucharest, Autograph Collection",Bucharest,French,English(Korean),Un hôtel magnifique avec un service impeccable. La chambre était spacieuse et très confortable. Le personnel était accueillant et serviable.,Rien à signaler.,9,POS
"The Marmorosch Bucharest, Autograph Collection",Bucharest,French,French,"L'hôtel The Marmorosch Bucharest offre un excellent service, des chambres spacieuses et confortables, et un petit déjeuner délicieux. Les employés sont très sympathiques et serviables. L'emplacement au cœur de Bucarest est juste parfait.","Le parking peut être un peu difficile, mais cela est compréhensible étant donné son emplacement central.",9,POS
"The Marmorosch Bucharest, Autograph Collection",Bucharest,French,Chinese,"Hôtel superbe, décoré avec beaucoup de goût. Chambre spacieuse, personnel très acceuillant et professionnel. Restaurant de l'hôtel délicieux. Situation géographique parfaite pour découvrir la ville.",nan,9,POS
"The Marmorosch Bucharest, Autograph Collection",Bucharest,French,English(French),L'hôtel est idéalement situé au coeur de Bucarest.,"La chambre était mal nettoyée, le sèche-cheveux ne fonctionnait pas correctement et il y avait du bruit dans le couloir tard le soir. De plus, le service au restaurant était lent et le choix de plat était limité.",4,NEG
"The Marmorosch Bucharest, Autograph Collection",Bucharest,French,Turkish,L'emplacement central de l'hôtel,"Chambres sans fenêtre, accueil très froid, aucun effort pour parler une autre langue que le roumain.",3,NEG
"The Marmorosch Bucharest, Autograph Collection",Bucharest,French,Italian,L'hôtel dispose d'une belle architecture et d'un emplacement central.,"Cependant, l'expérience globale a été très décevante. Le service était très basique et ne correspondait pas à ce à quoi on pourrait s'attendre d'un hôtel de ce calibre. De plus, la chambre était assez bruyante, ce qui rendait difficile un bon sommeil nocturne. Enfin, l'hygiène devrait également être améliorée, en particulier dans les espaces communs tels que le hall et le restaurant.",3,NEG
Concorde Old Bucharest Hotel,Bucharest,French,Spanish,"Hôtel charmant, plein de caractère. Le personnel était incroyablement sympathique et utile. La chambre était propre et confortable.",Pas de points négatifs à noter.,8,POS
Concorde Old Bucharest Hotel,Bucharest,French,English(Chinese),"Cet hôtel propose des services exceptionnels. La situation géographique est excellente, juste au cœur de la vieille ville. Les chambres sont propres, modernes et le petit-déjeuner proposé est varié et de qualité.",nan,8,POS
Concorde Old Bucharest Hotel,Bucharest,French,English(Chinese),"L'emplacement de l'hôtel est idéal, en plein coeur de Bucarest. Les chambres sont très belles, spacieuses et la propreté est impeccable.",Le petit déjeuner pourrait être plus varié.,8,POS
Concorde Old Bucharest Hotel,Bucharest,French,English(Russian),"Hôtel très bien situé, confortable et propre. Le personnel est aimable et serviable. La chambre offre une belle vue sur la ville, et le petit déjeuner est copieux et varié. J'ai également apprécié le calme de l'hôtel malgré sa situation en plein centre de Bucarest.","Aucun point négatif à signaler, mon séjour a été parfait.",10,POS
Concorde Old Bucharest Hotel,Bucharest,French,English(Russian),"Très charmant, propre et confortable. Le personnel est incroyablement amical et accueillant. L'emplacement ne pourrait pas être mieux.",Rien,9,POS
Concorde Old Bucharest Hotel,Bucharest,French,Romanian,Localisation centrale en plein cœur de la vieille ville,"Chambre pas insonorisée, assez bruyante. Moquette en mauvais état. Hôtel ne vaut pas son prix.",4,NEG
Concorde Old Bucharest Hotel,Bucharest,French,English(German),Proximité du centre ville,La chambre était petite et sombre. Le matelas n'était pas confortable. Le service était lent et le personnel n'était pas très amical. Les équipements de la salle de bain étaient vétustes. Le bruit de la rue était audible dans la chambre. Le petit déjeuner était limité et sans variété.,4,NEG
Concorde Old Bucharest Hotel,Bucharest,French,English(German),"L'hôtel est situé dans un bon quartier, proche de nombreux sites d'intérêt.","L'hôtel semble un peu dépassé sur certains aspects : le ménage n'était pas à la hauteur, surtout dans la salle de bain. La pression de la douche était faible et la température de l'eau inconsistente. Le service client laisse également à désirer, l'équipe semblait souvent distraite et pas très proactive. Enfin, le petit déjeuner était assez limité et manquait de variété et de fraîcheur.",4,NEG
Sarroglia Hotel,Bucharest,French,English(Korean),"L'hôtel Sarroglia à Bucarest est un établissement exceptionnel. Service de qualité, personnel accueillant et serviable, et les chambres sont propres et confortables",Aucun point négatif notable n'est à signaler.,9,POS
Sarroglia Hotel,Bucharest,French,English(Turkish),Une grande chambre lumineuse et agréable. J’ai beaucoup apprécié l’accueil du personnel qui était chaleureux et très attentionné. La localisation est aussi parfaite pour découvrir le centre de Bucarest à pied.,"La restauration pourrait être améliorée, quelques plats n'étaient pas à la hauteur du reste de la prestation de l'hôtel.",8,POS
Sarroglia Hotel,Bucharest,French,Turkish,"L'hôtel Sarroglia Bucharest offre une ambiance chaleureuse et confortable. Le personnel est vraiment aimable et serviable. Les chambres sont grandes, propres et bien équipées.",La connexion Wi-Fi pourrait être un peu plus stable.,8,POS
Sarroglia Hotel,Bucharest,French,German,Chambres luxueuses et services exceptionnels. Je recommande fortement cet hôtel.,nan,10,POS
Sarroglia Hotel,Bucharest,French,Spanish,"Chambre spacieuse, très propre. Hôtel calme avec un personnel au petit soin pour nous. Grande salle de bain et literie de première qualité. Un séjour en tout point parfait.",Rien à signaler,9,POS
Sarroglia Hotel,Bucharest,French,Spanish,"L'hotel Sarroglia à Bucarest a un design agréable et moderne, ainsi qu'un personnel aimable.","Cependant, la propreté laisse à désirer, particulièrement dans les salles de bain. Le service de chambre est irrégulier et les repas sont décevants, surtout compte tenu des tarifs. De plus, le bruit de la rue rend difficile une bonne nuit de sommeil. Enfin, l'hôtel est assez éloigné des principales attractions touristiques, ce qui nécessite de prendre un taxi ou les transports en commun.",3,NEG
Sarroglia Hotel,Bucharest,French,English(Russian),"Bonne situation géographique, proche du centre ville. L'hôtel présente une apparence moderne et propre.",La chambre était mal isolée et il y avait beaucoup de bruit extérieur. Le lit n'était pas confortable et j'ai mal dormi pendant mon séjour. Le petit déjeuner avait des options limitées et il n'était pas à la hauteur de mes attentes. Le service à la clientèle n'était pas non plus impressionnant.,4,NEG
ibis Styles Bucharest City Center,Bucharest,French,Korean,Hôtel très bien situé. Le personnel est très aimable et serviable. Les chambres sont spacieuses et propres.,nan,8,POS
ibis Styles Bucharest City Center,Bucharest,French,English(Romanian),"L'hôtel a un joli thème local. Très propre, personnel sympathique et serviable. Le petit déjeuner est de bon niveau et varié.",Les chambres sont un peu plus petites que ce à quoi je m'attendais.,8,POS
ibis Styles Bucharest City Center,Bucharest,French,English(Russian),"La localisation de cet hôtel est simplement parfaite, en plein centre de la ville. Les chambres sont confortables et bien équipées, j'ai particulièrement apprécié la décoration moderne qui donne une ambiance fraiche et agréable. Le personnel est très serviable et toujours prêt à aider. Le petit-déjeuner est varié et de très bonne qualité.","Il peut être un peu bruyant le soir à cause de l'emplacement central, mais c'est un petit prix à payer pour être si proche de tout.",8,POS
ibis Styles Bucharest City Center,Bucharest,French,Turkish,"L'hôtel ibis Styles Bucharest City Center est un excellent choix pour rester à Bucarest! Les chambres sont très modernes et propres, le personnel est toujours prêt à vous aider et le buffet du petit déjeuner est fantastique avec une grande variété d'options à choisir. L'emplacement est aussi un grand plus - très central et pratique pour voir les sites.",Très peu de points négatifs à mentionner. Peut-être une plus grande variété de chaînes de télévision françaises serait appréciée.,9,POS
ibis Styles Bucharest City Center,Bucharest,French,English(Spanish),"L'hôtel ibis Styles Bucharest City Center m'a offert une expérience mémorable. Son emplacement dans le cœur de la ville est très pratique, permettant un accès facile aux nombreuses attractions de Bucarest. La chambre était spacieuse, propre et bien conçue avec un sens du style. Le personnel était dynamique, très professionnel et sympathique. Ils ont dépassé mes attentes en termes de service à la clientèle.",Rien à signaler de négatif.,9,POS
ibis Styles Bucharest City Center,Bucharest,French,English(Turkish),La proximité du centre-ville,"La chambre était petite, la qualité de la literie médiocre. L'hôtel semblait vieux et aurait besoin d'un rafraîchissement. Le petit déjeuner était assez limité en choix. Le personnel ne parlait pas bien le français, ce qui a rendu la communication difficile.",3,NEG
Crystal Palace Hotel,Bucharest,French,English(Spanish),Le Crystal Palace Hotel met l'accent sur le confort et le service. Les chambres sont bien équipées et spacieuses. Le personnel est très serviable et amical.,"Il y avait parfois un peu de bruit dans le couloir, mais rien de trop derrangeant.",7,POS
Crystal Palace Hotel,Bucharest,French,English(Russian),la chambre spacieuse et propre,rien,9,POS
Crystal Palace Hotel,Bucharest,French,English(Spanish),Hôtel magnifiquement conservé et personnel très serviable. Les chambres sont propres et bien aménagées. Magnifiquement situé près du coeur de Bucarest.,Rien de négatif à signaler,8,POS
Crystal Palace Hotel,Bucharest,French,Italian,"Qualité du service, propreté de l'hôtel, excellent emplacement,","Internet wifi parfois inégal en termes de performances, limite de choix pour le buffet du petit-déjeuner.",8,POS
Crystal Palace Hotel,Bucharest,French,Romanian,"La situation de l'hôtel est tout simplement extraordinaire, avec un accès facile aux principales attractions. Les chambres sont bien équipées et le personnel est très cordial et serviable.",Le petit-déjeuner pourrait être amélioré avec une plus grande variété d'options.,8,POS
Crystal Palace Hotel,Bucharest,French,Chinese,L'emplacement dans un quartier agréable,"Très déçu ! La chambre était très froide à mon arrivée. Le chauffage ne fonctionnait pas correctement. J'ai demandé une solution, mais le personnel n'a pas été très aidant. Plus tard, j'ai trouvé un cheveu dans ma nourriture au restaurant de l'hôtel. Cela a vraiment ruiné mon expérience. En outre, le Wi-Fi était très lent et instable, ce qui a rendu difficile le travail depuis ma chambre ou l'utilisation de services de streaming.",3,NEG
Francesca Residence,Bucharest,French,Turkish,Très bon emplacement et le personnel aimable.,Un peu de bruit dans le couloir pendant la nuit.,8,POS
Francesca Residence,Bucharest,French,English(French),"L'accueil fut très chaleureux, la résidence était impeccable et confortable. J'ai également adoré le calme et la proximité du centre-ville.","Rien à redire, tout était parfait.",9,POS
Francesca Residence,Bucharest,French,French,"L'hôtel Francesca Residence se distingue par son charme et son élégance. Les chambres sont spacieuses, confortables et offrent une vue imprenable sur la ville. Le service est impeccable et le personnel est toujours disponible pour aider. Les plats au restaurant étaient délicieux et la carte proposait une belle variété de mets. L'emplacement est également idéal, en plein cœur de Bucarest, permettant d'accéder facilement aux principaux sites touristiques.","Le seul inconvénient pourrait être le bruit de la circulation, qui peut parfois être entendu depuis les chambres. Cependant, cela n'a pas vraiment affecté mon sommeil.",8,POS
