Hotel Name,City Name,Review_Language,Prompt_Language,Upside_Review,Downside_Review,Review_Score,Sentiment
Deeps Hostel Ankara,Ankara,Turkish,English(Romanian),Konumu merkezi.,"Oda çok dar ve yataklar eşit seviyede değil. Yatak üstü dolaplar çok gürültülü. Kahvaltı çok sınırlı, sadece simit ve çay.",3,NEG
Occidental Ankara,Ankara,Turkish,English(Korean),"Otelin lokasyonu, odaların temizliği ve personelin dost canlısı tutumu beni çok memnun etti.","Her ne kadar genel olarak memnun kalmış olsam da, otel restoranının menüsü biraz daha çeşitlendirilebilir.",8,POS
Occidental Ankara,Ankara,Turkish,English(Russian),"Hotel Occidental Ankara, muhteşem bir konumda, çok temiz ve sakin bir otel. Oda servisi mükemmeldi ve personel son derece yardımseverdi. Harika bir manzarası vardı. Otelin yemekleri de lezzetliydi.",Wifi bağlantısı biraz yavaştı ve otelin spor salonu biraz küçüktü.,9,POS
Occidental Ankara,Ankara,Turkish,English(French),Ankara merkezinde olması belirtilebilir.,"Otel eski ve bakımsızdı, odaların dekoru çok modası geçmişti. Günlük temizlik hizmeti düzensiz ve hiç de tatmin edici değildi. Kahvaltı seçenekleri çok sınırlıydı ve kalitesi düşüktü. Ayrıca, otel personeli pek yardımcı olmamıştı ve genel olarak hizmet kalitesi düşüktü.",2,NEG
Occidental Ankara,Ankara,Turkish,French,Konumu merkezi ve erişimi kolaydı.,"Oda servisi yetersiz, temizlik hizmetleri düzensiz ve yetersizdi. Yataklar rahat değildi ve bazı alanlar bakımsızdı. Personel yardımsever olmasına rağmen genel deneyim beklentimin altındaydı.",3,NEG
Wyndham Ankara,Ankara,Turkish,Romanian,Çok huzurlu ve rahat bir otel. Personelin ilgisi ve alakası çok iyi. Odaların temizliği ve konforu mükemmel. Ankara'nın merkezine yakınlığı da büyük avantaj.,Özellikle belirtilecek bir olumsuzlukla karşılaşmadım. Hizmetlerinden genel olarak memnun kaldım.,9,POS
Wyndham Ankara,Ankara,Turkish,English(Spanish),"Wyndham Ankara'da konaklamaktan son derece memnun kaldım. Otelin temizliği, rahat yatakları ve geniş odaları beni fazlasıyla tatmin etti. Özellikle personelin güleryüzü ve yardımseverliği bu oteli tercih etmemde büyük rol oynadı.",Restorandaki yemek çeşitliliği biraz fazla olabilirdi fakat sunulanlar lezzetliydi.,8,POS
Wyndham Ankara,Ankara,Turkish,Russian,"Otelin konumu oldukça merkezi, ulaşım sorunu yaşamadım.","Odanın temizliği çok kötüydü, banyoda pas lekeleri vardı. Ayrıca personel ilgisiz ve yardımsever değildi. Otelin genel olarak bakıma ihtiyacı vardı. Otelde verilen hizmetin fiyat açısından karşılığını vermediğini düşünüyorum. Başka bir yerde kalmayı tercih ederim ve başkalarına da önermem.",2,NEG
Wyndham Ankara,Ankara,Turkish,English(German),Otelin hiçbir yanı beğenilir değil.,"Odaların içindeki nemsiz hava ve kokusu dayanılmazdı. Personelle iletişim kurmak özellikle zor oldu, çok ilgisizler. Kabul etmek gerekir ki, otelin konumu da yayalar için hiç uygun değil. Yemekler de çok sıradandi",2,NEG
Aldino Hotel & Spa,Ankara,Turkish,English(German),"Otelin konumu, odaların temizliği, çalışanların ilgisi çok iyiydi. Çok rahat bir konaklama deneyimi yaşadım.",Herhangi bir olumsuzlukla karşılaşmadım.,9,POS
Aldino Hotel & Spa,Ankara,Turkish,English(Russian),Otelin temizligi ve personelin ilgisi cok iyiydi. Ayrıca spa hizmetleri de oldukça rahatlatıcıydı.,Herhangi bir olumsuz yönü yoktu.,10,POS
Aldino Hotel & Spa,Ankara,Turkish,English(French),"Aldino Hotel & Spa'nın yeri oldukça merkezi ve ulaşımı kolay, bu yüzden Ankara'da bulunmanın getirdiği bazı kolaylıkları vardı.","Ancak maalesef hizmet kalitesi ve oda durumları tamamen hayal kırıklığıydı. Odalar yeteri kadar temiz değil ve mobilyalar oldukça eskidi. Ayrıca, personel yeterince yardımsever ve profesyonel değildi. İletişim konusunda sıkıntı yaşadım ve odamla ilgili bazı sorunları çözerken gereksiz yere zaman harcadım. Spa olanakları da beklentilerimin altındaydı.",3,NEG
Aldino Hotel & Spa,Ankara,Turkish,French,"Destek hizmetleri, lokasyon.",Temizlik standardı düşük ve yemekler yeterli değil. Oda servisi çok yavaş ve oda içi temizlik personeli yetersiz. Wifi sürekli kopuyor ve resepsiyonda ki personel yardımcı olmuyor.,3,NEG
Business Park Hotel,Ankara,Turkish,English(Spanish),Çalışanlar oldukça yardımsever ve otel çok temizdi. İş seyahatleri için mükemmel bir konaklama yeri.,Beğenmediğim bir durumla karşılaşmadım.,9,POS
Business Park Hotel,Ankara,Turkish,English(Russian),Otelin konumu iş görüşmelerim için çok uygundu. Odaların geniş ve temiz olması da ayrıca memnun etti. Personel olarak da çok yardımcı oldular.,Kendi restoranından yemek yeme seçeneğinin olmaması biraz can sıkıcıydı.,9,POS
Business Park Hotel,Ankara,Turkish,German,personelin ilgili olması,"Odaların temizlik standartları yüksek değil, ayrıca oteldeki yemek seçenekleri çok sınırlı ve lezzetsiz",4,NEG
Business Park Hotel,Ankara,Turkish,English(Russian),Odalarda Wifi gayet hızlı ve konum olarak merkezi bir yerde.,Oda temizliği düşük standartlarda. Personel tutumu kötü ve yemek kalitesi düşük. Diğer turistlere bu oteli tavsiye etmiyorum.,3,NEG
Demonti Hotel,Ankara,Turkish,English(Chinese),"Konumu şehir merkezinde, son derece rahat ulaşılabilir bir yerde. Oda temizliği ve konforu oldukça iyi. Personel çok dostça ve yardımsever.",Kahvaltısının biraz daha çeşitlemesi gerekiyor.,9,POS
Demonti Hotel,Ankara,Turkish,German,Otelin temizliği ve personelin ilgilisi çok iyiydi. Otelin konumu da şehir merkezine çok yakın olduğu için gezmek açısından büyük bir avantaj sağlıyor.,Kahvaltı seçenekleri biraz daha çeşitlendirilebilir.,9,POS
Demonti Hotel,Ankara,Turkish,English(German),Otelin konumu ve ulaşımı rahattı.,"Oda temizliği yetersizdi ve yastıklar rahatsız ediciydi. Ayrıca, kahvaltı seçeneği çok kısıtlıydı ve çalışanlar pek yardımsever değildi. Genel olarak hizmet kalitesi düşüktü.",3,NEG
Demonti Hotel,Ankara,Turkish,Russian,Konumu merkezi ve ulaşımı kolay.,Odalar çok küçük ve bakımsızdı. Resepsiyon hizmeti yetersiz ve güleryüzlü değildi. Ayrıca otel içerisinde wi-fi bağlantısı da yetersizdi.,3,NEG
Tac Hotel,Ankara,Turkish,English(Romanian),"Otelin lokasyonu çok merkezi, ayrıca odalar temiz ve konforlu. Personel çok kibar ve yardımsever.","Odada minibar ve ücretsiz su yoktu, bu bir dezavantaj olarak çıktı fakat genel olarak bir sorun yaşamadım.",9,POS
Tac Hotel,Ankara,Turkish,English(Italian),"Tac Hotel'de kaldığım süre zarfında özellikle personelinin ilgisi, otelin temizliği ve konforu beni çok memnun etti. Kendimi evimde hissettim ve Ankara'da bir dahaki seyahatimde yine burayı tercih edeceğim.",Belirgin bir negatif yanı bulunmuyor.,9,POS
Tac Hotel,Ankara,Turkish,English(Turkish),"Otelin konumu Ankara'nın merkezi noktalarına yakın, bu oldukça kolaylık sağladı.","Ne yazık ki hizmet kalitesinde ciddi sıkıntılar yaşadım. Otel odası temiz değildi ve personel nezaketsizdi. Yatakta ve banyoda temiz olmayan yerler vardı. Ayrıca, birçok olanak websitelerinde belirtildiği gibi mevcut değildi.",2,NEG
Tac Hotel,Ankara,Turkish,English(Spanish),Otelin konumu çok merkezi ve ulaşımı kolay.,"Tac Hotel'de maalesef hizmet kalitesi çok düşük. Odalar temiz değil ve birçok eşya tam işlevini yerine getiremiyor. Ayrıca, personel nezaketli ve yardımsever değil. Rezervasyon sürecinde de ciddi sıkıntılar yaşadım.",2,NEG
Class Hotel,Ankara,Turkish,Romanian,Konumu merkezi ve harika. Ankara'nın tarihi ve turistik yerlerine çok yakın. Odalar temiz ve rahat. Ücretsiz otopark çok büyük bir artı. Personel son derece yardımcı diyebilirim.,Kahvaltı biraz daha çeşitli olabilirdi. Ancak genel olarak değerlendirildiğinde çok memnun kaldım.,8,POS
Class Hotel,Ankara,Turkish,German,Otelin konumu oldukça merkezi,Odaların hijyeninden memnun kalmadım. Oda servisi yeterince hızlı değil. Ayrıca oteldeki internet bağlantısı çok düşük ve kararsız. Bu nedenlerden dolayı maalesef Class Hotel'i tavsiye edemem.,4,NEG
Class Hotel,Ankara,Turkish,English(Korean),Maalesef olumlu bir deneyimim olmadı.,Oda temizliği çok kötüydü ve personel hiç yardımcı olmadı. Yatakta yeterince rahat değildi ve gece çok gürültü vardı. Kahvaltı da sınırlıydı ve kaliteli değildi.,3,NEG
Grand Ankara Hotel Convention Center,Ankara,Turkish,Romanian,"Konumu harika, geniş odaları ve son derece rahat yatakları var. Ayrıca, restoranındaki yemeklerin çeşitliliği ve kalitesine bayıldım.",Espresso kahvenin fiyatı biraz yüksek.,8,POS
Grand Ankara Hotel Convention Center,Ankara,Turkish,English(Russian),Otelin konumu merkezi ve iyidi.,"Gürültü seviyesi çok yüksekti, gece rahat uyuyamadım. Minibardaki ürünler pahalıydı ve yemeklerin kalitesi standartların altındaydı. Odalar eski ve modern değil, yenilenmeye ihtiyaçları var. Ayrıca, her ne kadar merkezi bir konumda olsa da, otopark için ekstra ücret ödedik. Verdiğimiz parayı kesinlikle hak etmiyor ve başka turistlere de tavsiye etmiyorum.",3,NEG
Grand Ankara Hotel Convention Center,Ankara,Turkish,Italian,Otelin konumu ve manzarası çok iyi.,"Ancak Grand Ankara Hotel Convention Center deneyimim beklenenden çok düşüktü. İlk olarak, odalar eski ve bakım gerektiriyor. İkincisi, servis kabul edilemez derecede kötüydü, görevliler ilgisiz ve yardımsever değillerdi. Üçüncüsü, kahvaltısı kesinlikle hayal kırıklığı yarattı; çeşitlilik yoktu ve sunumlarda bir gelişme olmadı.",3,NEG
Limak Ambassadore Hotel Ankara,Ankara,Turkish,Chinese,Otelin dizaynı ve konumu harika. Odaların temizliği ve konforu beklentilerimi karşıladı. Kahvaltısı çok lezzetli ve çeşitliydi. Personel çok kibar ve yardımseverdi.,nan,9,POS
Limak Ambassadore Hotel Ankara,Ankara,Turkish,Korean,Merkezi konumu ve kolay ulaşımı avantajdı,"Personel hizmeti oldukça yavaştı, odaların temizliği ve konforu beklediğimden daha düşüktü.",4,NEG
Limak Ambassadore Hotel Ankara,Ankara,Turkish,English(German),Otelin konumu iyi.,"Oda servisi çok yavaş ve yemekler taze değil. Ayrıca banyoda temizlik çok iyi yapılmamış, saç ve sabun kalıntıları vardı. Otelin genel temizliği de pek iyi değil, özellikle restoran alanı.",3,NEG
koza millenyum hotel&spa,Ankara,Turkish,English(Turkish),Otelin konumu gerçekten büyüleyici. Resepsiyon ve diğer otel görevlileri iyi eğitimli ve yardımsever. Koza Millenyum Otel'deki deneyimim son derece olumlu bir deneyimdi; odalar tertemiz ve konforluydu ve tesis genel olarak modern ve hoş bir atmosfer sunuyor. Spa hizmetleri de oldukça etkileyiciydi.,Bazı aksamalar haricinde herhangi bir olumsuzlukla karşılaşmadım. Bu aksamalar genellikle küçük misafir talepleriyle ilgiliydi ve hızlıca çözüldü.,8,POS
koza millenyum hotel&spa,Ankara,Turkish,German,Konumu,"Hizmet kalitesi, temizlik ve yemekler",3,NEG
koza millenyum hotel&spa,Ankara,Turkish,French,Konum çok iyi ve Ankara'nın merkezine yakın.,Oda temizliği beklediğimden daha azdı ve spa hizmetleri funksiyonel değildi. Personel yardımcı olmuyor ve hizmet kalitesi düşük.,3,NEG
Asrin Park Hotel & Spa Convention Center,Ankara,Turkish,English(Italian),Otelin konumu oldukça iyi ve ulaşımı kolay.,Otelin temizliği ile ilgili ciddi sıkıntılar yaşadım. Odamıza girdiğimizde çöpler boşaltılmamıştı ve banyo yeterince temiz değildi. Ayrıca yatakta rahatsızlık veren bir koku vardı. Spa merkezindeki hizmet de hayal kırıklığına uğrattı. Personeller yeterince tecrübeli ve ilgili değildi. Kaldığım süre boyunca demlenmiş çay bulamamak da ayrı bir sorundu.,2,NEG
Asrin Park Hotel & Spa Convention Center,Ankara,Turkish,English(German),Otelin konumu gayet merkezi ve ulaşıma yakın.,"Odamın temizliği çok kötüydü, banyosunda kirler vardı. Odada olan malların bazıları eksikti ve otel restoranındaki hizmet kalitesi çok düşüktü. Spa hizmetleri de beklediğim seviyede değildi.",3,NEG
COLORFUL LİFE ÇAYYOLU,Ankara,Turkish,French,Konumu iyi ve oda geniş,"Odada çok gürültü vardı ve temizlik yetersizdi. Ayrıca, odanın ısıtması çalışmamaktadır.",4,NEG
COLORFUL LİFE ÇAYYOLU,Ankara,Turkish,Chinese,Otelin dekorasyonu hoşuma gitti,Fiyatlar aşırı yüksek ve hizmet kalitesi bu fiyatlara karşılık vermiyor. Oda temizliği de yetersizdi.,4,NEG
Güvenay Business Hotel,Ankara,Turkish,English(German),"Kendimi evimde gibi hissettim! Güvenay Business Hotel'in konumu harika, ticaret ve öne çıkan noktalara yakın merkezi bir yerde. Personel oldukça kibar ve yardımcı oldu, her zaman seve seve tüm sorularımızı cevapladılar. Odalar geniş, temiz ve konforluydu, tüm gerekli tesisler mevcuttu. Kahvaltı çeşitlilik, tazelik ve lezzet konusunda memnun etti. Kesinlikle belirgin bir artı.",Her otelde olduğu gibi küçük detaylar tabii ki var. Ancak hiçbiri konaklamamı olumsuz etkilemedi.,9,POS
Güvenay Business Hotel,Ankara,Turkish,English(Italian),"Güvenay Business Hotel, son derece konforlu ve rahat bir konaklama sundu. Konum, Ankara'nın merkezine ve alışveriş noktalarına çok yakın. Personel son derece yardımsever ve dostane. Ayrıca otelin temizliği de beklentilerin üzerindeydi.",Herhangi bir olumsuz yanını bulamadım.,10,POS
Güvenay Business Hotel,Ankara,Turkish,Korean,Çalışanlar dostça ve yardımsever,"Odanın dokorasyonu eski ve bakımsız, temizlik konusunda iyileştirmeler yapılmalı.",4,NEG
Point Hotel Ankara,Ankara,Turkish,German,"Personel çok cana yakın ve yardımseverdi, konumu da çok merkeziydi. Odalar geniş ve konforluydu.",Kahvaltısı biraz daha çeşitli olabilirdi ancak genel olarak her şey gayet iyiydi.,8,POS
Point Hotel Ankara,Ankara,Turkish,Spanish,Ankara'da konaklamak için harika bir otel olduğunu düşünüyorum. Personel oldukça yardımsever ve kibar. Odalar temiz ve konforlu. ,Herhangi bir olumsuz yanı yok.,10,POS
Point Hotel Ankara,Ankara,Turkish,English(German),"Otelin yeri oldukça merkezi, oda konforu yeterli diyebilirim.","Sadece bir gece konaklama için uygun, çünkü hizmet kalitesi ne yazık ki tatmin edici değil. Personel güleryüzden uzak ve yardımsever değildi. İhtiyaç duyduğumuz şeyler konusunda bize yardımcı olmakta zorlandılar. Havuzun temizliği ile ilgili de tereddütlerimiz vardı.",3,NEG
Best Western Plus Center Hotel,Ankara,Turkish,English(French),"Otelin konumu, merkezi lokasyonda olmasının yanı sıra, sessiz ve sakin bir atmosfere sahip. Temiz ve konforlu odalar, güler yüzlü personel ve lezzetli bir kahvaltı deneyimim oldu. Ayrıca, hızlı ve stabil Wi-Fi bağlantısı iş gezim süresince oldukça yararlı oldu.","Fitness merkezi biraz küçük ve ekipmanları güncellenmeye ihtiyaç duyuyor. Ayrıca, oda servisi menüsü çeşitlilik açısından biraz yetersizdi.",8,POS
Best Western Plus Center Hotel,Ankara,Turkish,English(Korean),Odaların temizliği ve konforu mükemmeldi. Personel son derece yardımsever ve kibardı. Otelin konumu da çok merkeziydi.,Otelin restoranındaki yemekler biraz daha iyi olabilirdi.,8,POS
Best Western Plus Center Hotel,Ankara,Turkish,German,Otelin konumu ve ulaşım açısından rahat olması.,Eski bir tesis ve yenilenmesi gerekiyor. Oda temizliği yetersiz ve çalışanların ilgisi çok düşük. Odada yaşadığım teknik sorunlar hiçbir şekilde çözülmedi. Ayrıca kahvaltı seçenekleri az ve kalitesiz. Genel anlamda memnuniyetsiz ayrıldım.,4,NEG
"Holiday Inn Ankara - Cukurambar, an IHG Hotel",Ankara,Turkish,Italian,"Oda süper konforlu, temiz ve sessiz. Otelin konumu, alışveriş merkezlerine ve restoranlara yürüme mesafesinde. Çalışanlar çılgınca yardımsever ve düşünceli.","Kahvaltı standart bir kahvaltıydı, ancak biraz daha çeşitlilik güzel olabilirdi.",8,POS
"Holiday Inn Ankara - Cukurambar, an IHG Hotel",Ankara,Turkish,English(German),"Konforlu ve temiz bir otel. Personel çok profesyonel ve cana yakın. Odalar geniş ve konforlu, yataklar rahat. Wi-Fi bağlantısı mükemmel. Kahvaltı çeşidi zengin ve lezzetli. Konumu da oldukça merkezi, şehirin önemli noktalarına kolaylıkla ulaşabiliyorsunuz.",Herhangi bir olumsuz yanıyla karşılaşmadım.,10,POS
"Holiday Inn Ankara - Cukurambar, an IHG Hotel",Ankara,Turkish,Turkish," Oda içerisindeki temizlik ve düzen iyi seviyedeydi. Yatak ve yastıklar konforlu, banyo geniş ve kullanışlı. Resepsiyondaki personel güleryüzlü ve yardımsever.","Tesisin kahvaltısı çok ortalama. Çok çeşitli bir büfe beklerken, tam tersi bir durum ile karşılaşıldı. Otel restaurantında hizmet alan personel yeterli değil ve hızları düşük. Yemeklerin servisi, garsonların ilgisi ve alakası iyi değil. Oda servisine ulaşmak için müşteri hizmetlerini birkaç kez aramam gerekti ve oda servisi gecikti. Ayrıca otopark hizmeti ücretli ve bu bilgi önceden açıklanmamıştı.",5,NEG
Grand Silay Hotel,Ankara,Turkish,English(French),"Grand Silay Hotel'de kaldığım süre boyunca, hizmetin ne denli kaliteli olduğunu fark ettim. Personel, özellikle resepsiyondakiler, son derece bilgili ve yardımcıydı. Oda geniş ve rahattı, yataklar ise çok rahattı. Otelin konumu da oldukça merkeziydi ve Ankara'daki birçok yeri gezip görmemize olanak sağladı.",Ancak kahvaltı servisi biraz daha çeşitli olabilirdi. Bunun dışında genel olarak memnun kaldım.,8,POS
Grand Silay Hotel,Ankara,Turkish,Korean,"Grand Silay Hotel, konaklamam boyunca çok rahattı. Çalışanlar canayakın ve yardımseverdi. Oda temiz ve konforluydu, yataklar rahattı.","Ancak hotelin havaalanı servisi yoktu, bu biraz sorun oldu. Bu konuda bir geliştirme yapılmasını öneririm.",8,POS
Grand Silay Hotel,Ankara,Turkish,German,Otelin rahat bir konumu var.,Odalar çok tozlu ve bakımı yapılmamış. Personelin tavrı son derece ilgisiz ve yardımsever değildi. Üstelik yemekler oldukça kötüydü.,2,NEG
Latanya Hotel Ankara,Ankara,Turkish,English(Chinese),Latanya Hotel Ankara'da konaklamak çok güzeldi. Çalışanlar özellikle çok kibar ve yardımseverdi. Odaları geniş ve ferah. Otelin lokasyonu da çok merkezi.,Oda servisi biraz yavaştı ve çeşitlilik azdı.,8,POS
Latanya Hotel Ankara,Ankara,Turkish,Italian,"Ankara'nın merkezindeki Latanya Hotel, benim tercih sebeplerim arasında ilk sıraya yerleşti. Çalışanlarının güleryüzü ve profesyonelliklerine hayran kaldım. Oda servisi düzgün, temiz ve pratik. Konum olarak da şehrin merkezinde olduğu için ulaşım konusunda hiç bir sıkıntı yaşamadım.","Otele giriş anında lobi alanında beklemek zorunda kaldım, check-in süreci biraz uzun sürdü ama genel anlamda memnun kaldım.",8,POS
Latanya Hotel Ankara,Ankara,Turkish,Spanish,Otelin merkezi konumu ve yüksek standartları için beğendim.,"Ancak, müşteri hizmetleri zayıftı, oda temizliği iyileştirilmesi gerekiyor ve fiyatlar oldukça yüksek.",4,NEG
Atakosk Group Hotels,Ankara,Turkish,Turkish,"Konforlu bir konaklama deneyimi sundular. Otel, temiz ve çalışanlar son derece yardımseverdi. Odam geniş ve rahattı. Yemekler de oldukça lezzetliydi.",Biraz daha çeşitli bir kahvaltı menüsü olabilirdi ancak genel olarak memnun kaldım.,8,POS
Atakosk Group Hotels,Ankara,Turkish,English(Korean),"Otelin konumu mükemmel, personel çok yardımsever ve kibar. Yatakta son derece rahattı ve odam her zaman pırıl pırıldı.",Kahvaltı seçeneklerinin biraz daha çeşitli olması iyi olabilir.,8,POS
Atakosk Group Hotels,Ankara,Turkish,English(German),Otel merkezi bir konumda,"Personel ilgisizdi, odalar çok temiz değil ve sıcak su problemi vardı",4,NEG
"Holiday Inn Ankara-Kavaklidere, an IHG Hotel",Ankara,Turkish,English(Korean),"Otelin konumu mükemmel, her yere yakın. Odaları son derece konforlu ve temizdi. Kahvaltısı çok çeşitli ve lezzetliydi.","Odanın aydınlatması biraz daha iyileştirilebilir. Ayrıca, fiyata otoparkın dahil olmaması da bir hayli sıkıntı oluşturdu.",8,POS
"Holiday Inn Ankara-Kavaklidere, an IHG Hotel",Ankara,Turkish,English(Korean),"Çalışanlar son derece cana yakın ve yardımseverdi. Odalar tertemiz ve konforluydu. Lokasyon harika, şehir merkezine oldukça yakın.","Her şey harikaydı, hiçbir olumsuz yön bulamıyorum.",10,POS
"Holiday Inn Ankara-Kavaklidere, an IHG Hotel",Ankara,Turkish,English(Turkish),"Otelin konumu, iş seyahatlerim için oldukça uygun. Ankara'nın merkezinde olmasına rağmen, otel çevresi oldukça sessiz ve huzurlu.","Otelin genel temizliği ve hizmet kalitesi beklentilerimi karşılamadı. Odamdaki eşyalar eski ve yıpranmıştı, duşun sıcak suyu düzensizdi. Ayrıca otel personeli ile iletişim kurmakta zorlandım, genellikle ilgisiz ve yardımcı olmaktan uzaklardı.",4,NEG
Ankara Plaza Hotel,Ankara,Turkish,Romanian,"Ankara Plaza Hotel, güzel bir konumu ve iyi hizmeti ile beni memnun etmiştir. Odalarının temizliği ve genel olarak otelin nezih havası çok iyiydi. Restorandaki yemekler lezzetliydi ve personel son derece yardımsever ve kibardı.","Odamın manzarası çok etkileyici değildi ancak bu, genel deneyimimi kötü etklemedi.",9,POS
Ankara Plaza Hotel,Ankara,Turkish,English(Korean),"Konumu ulaşım açısından ideal, pek çok alışveriş noktasına yakın.","Odalar çok temiz değildi, hizmet kalitesi genel olarak düşüktü.",4,NEG
BUTİK 24 SUİTES,Ankara,Turkish,Chinese,"BUTIK 24 SUİTES, güleryüzlü ve yardımsever personeli, konforlu odaları ve mükemmel konumu ile kesinlikle Ankara'da kalmak için harika bir seçenek. Kahvaltı da çeşitlilik ve kalite açısından çok iyiydi. Otelden ne istediğinizi bir kez söylersiniz, hemen yerine getirirler.",nan,9,POS
BUTİK 24 SUİTES,Ankara,Turkish,English(Spanish),Otelin merkezi konumu iyi bir avantajdı.,Ancak temizlik konusunda ciddi sıkıntılar var. Odalar yeterli derecede temizlenmiyor ve otel genelinde ciddi bir bakım ve onarım ihtiyacı var.,3,NEG
City Hotel Residence,Ankara,Turkish,English(Chinese),"Harika konumu, konuksever personeli ve oldukça konforlu odaları",Önemli bir eksiklikle karşılaşmadım.,9,POS
City Hotel Residence,Ankara,Turkish,Korean,Şehir merkezine yakınlık,Müşteri hizmetleri son derece kaba ve yardımsever değildi. Odalar çok gürültülü ve temizlik açısından çok kötüydü.,3,NEG
Gazi Park Hotel,Ankara,Turkish,German,"Otelin konumu çok merkezi ve aradığım tüm olanaklara sahip. Odalar temiz ve geniş, personel çok yardımcı oldu.",nan,9,POS
Gazi Park Hotel,Ankara,Turkish,Italian,Ankara merkezine yakınlığı artı bir yön,Oda ve banyonun temizlenmemesi büyük bir eksiklik. Kahvaltı seçenekleri sınırlı ve kalitesiz. Personel ilgisiz ve yardımcı olmuyor.,3,NEG
Konur Hotel,Ankara,Turkish,Spanish,"Otelin konumu harika, personel çok yardımsever ve odalar temiz",Odamın ses yalıtımı biraz daha iyi olabilirdi,8,POS
Konur Hotel,Ankara,Turkish,Romanian,"Konumu merkezi, ulaşımı rahat","Oda çok küçüktü ve temiz değildi. Hizmetler çok kötü, personel yardımcı olmuyordu. Ayrıca, geceleri çok gürültülüydü, dinlenmek mümkün değildi.",2,NEG
OTTO Boutique,Ankara,Turkish,English(Chinese),OTTO Boutique Hotel'in dekorasyonu ve tesisleri muhteşemdi. Personel her zaman yardımsever ve güler yüzlüydü. Yatak yenileyici bir deneyimdi ve kahvaltı çok çeşitliydi.,Geri dönüş yapmadan önce anlatabileceğim olumsuz bir yön bulamıyorum.,9,POS
OTTO Boutique,Ankara,Turkish,Russian,Konum olarak iyi bir yerde bulunuyor.,"OTTO Boutique Hotel, adından da anlaşılacağı üzere butik bir otel ama malesef beklentilerimi karşılayamadı. Otelin genel temizliği yeterli değildi ve bana göre en önemli nokta bu. Ayrıca, personelin ilgisizliği ve hizmet kalitesinin düşük olması da beni rahatsız etti. Odaların ses yalıtımı da yetersiz, geceleri dışarıdan gelen seslerle uyanmak hiç hoş değil. Özellikle iş seyahatleri için bu durum büyük problem olabilir. Bu nedenlerle OTTO Boutique Hotel’i tavsiye etmiyorum.",3,NEG
Starton Hotel,Ankara,Turkish,English(Chinese),Starton Otel'in konumu muazzam. Ankara'nın merkezine çok yakın. Otelin temizliği ve profesyonel personeli bizi çok etkiledi. Özellikle oteldeki restoranın sunduğu yemekler fenomenal.,Oteldeki internet bağlantısı biraz yavaştı.,8,POS
Starton Hotel,Ankara,Turkish,English(Italian),Otelin konumu güzeldi ve manzarası çok hoştu.,"Ancak, odaların temizliği konusunda büyük problemler vardı. Ayrıca, fiyatı düşünüldüğünde hizmet kalitesi beklediğimden çok daha düşüktü ve personel ne yazık ki pek yardımcı olmuyor.",4,NEG
Antik Otel,Ankara,Turkish,Korean,Otelin tarihi atmosferi çok hoş. Konumu da çok merkezi ve ulaşması kolay.,Oda biraz küçük ama çok rahatsızlık verici değil.,9,POS
Antik Otel,Ankara,Turkish,English(German),Otelin merkezi konumu olumlu,Otelin temizlik konusunda ciddi sorunları var. Personel ilgisiz ve yemekler kalitesizdi. Ayrıca oda içi hizmetler çok kıt.,2,NEG
Buyukhanli Park Hotel,Ankara,Turkish,English(Chinese),"Harika bir konumu var ve personel çok dost canlısı ve yardımsever. Odalar geniş, konforlu ve temiz. Kahvaltısı lezzetli ve çeşitli.",Wifi biraz yavaştı ve bazı alanlarda sinyal güçsüz. Ancak genel olarak bu durum konaklamamı etkilemedi.,8,POS
Buyukhanli Park Hotel,Ankara,Turkish,Chinese,Otel konumu iyi ve fiyatları makul. Kahvaltısı tatmin edici ve personeli genellikle yardımsever.,Ancak odalarının temizliği kat be kat daha iyi olabilir. Ayrıca internet hızı çok yavaş ve bu günümüz koşullarında kabul edilemez bir durum.,4,NEG
The Great Wall Hotel Beijing,Beijing,Turkish,English(Turkish),Otelin mimarisi çok güzel ve havaalanına yakınlığı büyük artı.,Odalarda yaşadığımız nem ve hava sirkülasyonu olmayan kapalı bir ortamdı. Duş ve mutfak alanlarında giderler tıkalıyken odaya girerken baş döndüren bir koku bulunuyordu. İnternet bağlantısı sürekli gidip geliyordu ve televizyonda sadece yerel kanallar bulunuyordu. Otelin genel temizliği de oldukça kötüydü.,3,NEG
The Great Wall Hotel Beijing,Beijing,Turkish,French,"Otelin konumu, Çin Seddi'ni ziyaret etmek için oldukça uygun.","Oda temizliği yetersiz, personel ilgisiz ve otel çok eski. Ayrıca yemekler lezzetsiz ve pahalı.",3,NEG
Hilton Beijing,Beijing,Turkish,English(Romanian),Otelin lokasyonu iyi.,"Odaları eski ve bakımsızdı. Oda servisi çoğunlukla geç geliyordu ve temizlik standartlarına uymuyordu. Ayrıca, otel personelinin İngilizce dil becerileri yetersizdi ve iletişim sorunu yaşadım. Genel olarak, otelin hizmetleri fiyatına göre yetersiz.",4,NEG
Guo Ji Yi Yuan Hotel,Beijing,Turkish,French,Yatakta rahat uyudum ve banyo büyük ve temizdi. Metro istasyonuna yakın lokasyonu benim için çok kullanışlıydı. Personel çok yardımsever ve kibardı.,"İnternet bağlantısı biraz yavaştı ve otel genelinde sigara içiliyor, bu yüzden bazı alanlar sigara kokuyordu.",8,POS
