Hotel Name,City Name,Review_Language,Prompt_Language,Upside_Review,Downside_Review,Review_Score,Sentiment
Hotel Liad City Center,Bucharest,Italian,English(Turkish),"L'Hotel Liad City Center si distingue per la sua pulizia impeccabile e l'atmosfera accogliente. Le camere sono moderne e ben arredate, con letti comodi per garantire un sonno ristoratore. La posizione centrale consente un facile accesso a ristoranti, negozi e attrazioni turistiche. La colazione è deliziosa e abbondante.",Nessuna nota negativa da segnalare.,10,POS
Hotel Liad City Center,Bucharest,Italian,English(Russian),"È stato un piacere soggiornare all'Hotel Liad City Center. L'hotel si trova nel cuore di Bucarest, raggiungibile facilmente a piedi. Tutto era impeccabile, dalle camere modernamente arredate e pulitissime, al personale estremamente cordiale e disponibile. Inoltre, la colazione era ottima e variata.","Sinceramente, non ho trovato nulla che non mi sia piaciuto in questo hotel.",10,POS
Hotel Liad City Center,Bucharest,Italian,Korean,"L'Hotel Liad City Center di Bucharest è stata una scelta eccellente. La posizione è imbattibile, proprio nel cuore della città. La camera era confortevole, molto pulita e silenziosa. Il personale è stato molto professionale e gentile, sempre pronto ad aiutare. La colazione era deliziosa con molte opzioni tra cui scegliere.","Veramente difficile trovare un punto negativo. Forse l'unico aspetto migliorabile potrebbe essere la connessione internet che aveva qualche interruzione, ma non è stato un grosso problema.",9,POS
Hotel Liad City Center,Bucharest,Italian,Spanish,"Posizione ottima, in pieno centro.","Stanza piccola e rumorosa, climatizzazione inefficiente. L'ascensore non ha funzionato per due giorni consecutivi. Il servizio è stato lento e poco collaborativo.",3,NEG
Hotel Liad City Center,Bucharest,Italian,English(German),"Unica nota positiva, la posizione centrale dell'hotel","Ho avuto un'esperienza molto sgradevole all'Hotel Liad. Innanzitutto, la camera era sporca e molto piccola, le lenzuola erano vecchie e usurate. Inoltre, il personale non era affatto cordiale o disponibile. I servizi promessi come WiFi gratuito e colazione inclusa non erano all'altezza delle aspettative - la connessione internet era lenta e la colazione molto scarsa. Inoltre, il livello di rumore era insopportabile a causa della vicinanza con strade trafficate. Non mi sento di raccomandare questo hotel a nessuno.",2,NEG
Hotel Liad City Center,Bucharest,Italian,English(Spanish),"L'hotel è situato vicino al centro della città, cosa che rende facile l'accesso ai principali luoghi di interesse.","Gli alloggi avevano un odore sgradevole, probabilmente dovuto alla moquette vecchia e malmessa. Il servizio del personale era freddo e non molto disponibile, le richieste non venivano ascoltate nella maniera dovuta. La pulizia era sottostandard e l'arredamento obsoleto, era evidente che l'hotel aveva bisogno di una ristrutturazione.",3,NEG
Hotel Liad City Center,Bucharest,Italian,English(Italian),La posizione dell'Hotel Liad City Center è abbastanza centrale e comoda per raggiungere i principali punti di interesse a Bucarest.,La camera era stretta e la pulizia lasciava molto a desiderare. Il personale non era molto disponibile e il WiFi non funzionava bene.,4,NEG
Hotel Liad City Center,Bucharest,Italian,Chinese,Posizione centrale,"Il letto non era comodo, la camera non era pulita. C'era molto rumore all'esterno durante la notte che difficilmente permetteva di dormire bene. Il personale non era cordiale o disponibile. Gli spazi comuni erano sovraffollati e rumore. La colazione offerta aveva scarse opzioni e non era di elevata qualità.",3,NEG
Hotel Liad City Center,Bucharest,Italian,Spanish,"L'Hotel è situato in un'ottima posizione, è molto comodo per raggiungere il centro della città a piedi",Servizio piuttosto scadente e camere un po' vecchie. La mia camera non era molto pulita e ho notato alcune strutture rovinate nell'hotel,4,NEG
Hotel Liad City Center,Bucharest,Italian,French,La ubicazione dell'hotel è ottima,"La pulizia non è stata all'altezza, il personale era poco cordiale e la colazione scadente",4,NEG
Moxy Bucharest Old Town,Bucharest,Italian,English(Chinese),"Servizio eccellente, personale cordiale",Rumore proveniente dalla strada,8,POS
Moxy Bucharest Old Town,Bucharest,Italian,Russian,"Atmosfera giovane e fresca, perfetta per i giovani viaggiatori. Posizione ideale nel cuore della vecchia città di Bucarest, vicino a molti ristoranti e negozi. Le camere erano pulite e confortevoli, con un design moderno. Il personale era molto cordiale e disponibile.","La colazione potrebbe essere migliorata, mancava di varietà.",8,POS
Moxy Bucharest Old Town,Bucharest,Italian,Spanish,Moxy Bucharest Old Town è un hotel moderno e giovane. È situato hai vicino tutte le principali attrazioni di Bucarest. Le stanze sono spaziose e la pulizia è impeccabile. La colazione è varia e molto gustosa.,"L'unico inconveniente è la mancanza di una piscina. Inoltre, il servizio al bar potrebbe essere migliorato.",8,POS
Moxy Bucharest Old Town,Bucharest,Italian,English(Italian),"Ho apprezzato molto il mio soggiorno al Moxy Bucharest Old Town. Innanzitutto, l'hotel si trova in una posizione ideale nel cuore della città vecchia, vicino a ottimi ristoranti, negozi e siti storici. Le camere erano moderne, pulite e confortevoli, con ottimi servizi come Wi-Fi veloce e una vasta selezione di canali televisivi. Infine, lo staff era estremamente cordiale e disponibile, sempre pronto a rispondere alle richieste o a offrire consigli su cosa vedere e fare in città.","Non ho davvero avuto problemi durante il mio soggiorno, forse l'unico potrebbe essere la mancanza di un ristorante interno, ma con così tante ottime opzioni gastronomiche vicino, non è stata una grande mancanza.",8,POS
Moxy Bucharest Old Town,Bucharest,Italian,English(Russian),"Posso dire senza dubbio che la mia permanenza presso l'hotel Moxy Bucharest Old Town è stata fantastica. Dal personale estremamente accogliente e disponibile, alla pulizia impeccabile delle stanze. La posizione dell'hotel è perfetta, proprio nel cuore del centro storico di Bucarest. Non vedo l'ora di tornare!",Non ho riscontrato punti negativi durante il mio soggiorno.,9,POS
Moxy Bucharest Old Town,Bucharest,Italian,Russian,"L'hotel Moxy Bucharest Old Town è un vero gioiello situato nel cuore del centro storico di Bucarest. La posizione centrale rende facile visitare i principali luoghi di interesse della città. Le camere sono accoglienti, ben arredate e estremamente pulite. Un'altra caratteristica che ci è piaciuta molto è la gentilezza e la disponibilità del personale, che è sempre pronto a rispondere a qualsiasi domanda o esigenza.","La colazione potrebbe avere una scelta un po' più ampia, ma in generale è abbastanza buona.",8,POS
Moxy Bucharest Old Town,Bucharest,Italian,English(Russian),Posizione centrale.,"Servizio scadente, personale non disponibile. Camera molto piccola. C'era un forte odore sgradevole nella stanza. Assolutamente non consigliabile.",2,NEG
Moxy Bucharest Old Town,Bucharest,Italian,English(French),La posizione dell'hotel in pieno centro storico rende facile l'esplorazione della città. Design moderno e accogliente del lobby.,"Il servizio lascia molto a desiderare, con personale scortese e poco disponibile. Le camere sono molto piccole rispetto alle foto presentate sul sito web. Inoltre, il rumore proveniente dal bar all'ultimo piano è insopportabile fino a tarda notte.",3,NEG
Moxy Bucharest Old Town,Bucharest,Italian,Chinese,"Posizione centrale nel cuore della città vecchia di Bucarest, atmosfera giovanile e fresca","Stanze abbastanza piccole, servizio noioso, colazione scarsa e rumoroso di notte",5,NEG
Moxy Bucharest Old Town,Bucharest,Italian,Chinese,"La posizione dell'hotel è sicuramente il suo punto di forza, situato nel cuore della città vecchia",Il personale non era molto accogliente e la camera non era ben pulita. Ho notato anche che il Wi-Fi non funzionava correttamente,3,NEG
Moxy Bucharest Old Town,Bucharest,Italian,German,La posizione centralissima,"Servizio clienti non professionale
Camera sporca all'arrivo",3,NEG
Moxy Bucharest Old Town,Bucharest,Italian,Russian,"L'hotel ha una posizione cenrale, comoda per raggiungere a piedi i principali punti di interesse della città","Per quanto riguarda l'hotel, devo dire che ho trovato molto scomoda la stanza, essendo molto piccola e con poco spazio per le valigie. La pulizia anche non era al top, ho trovato polvere su molte superfici. Inoltre la colazione era molto limitata, con poche opzioni a disposizione. Il personale dell'hotel non era molto disponibile, infatti ho avuto diverse difficoltà nel check-in e nessuno sembrava interessato a risolvere i problemi. Non raccomando questo hotel per un soggiorno a Bucarest.",4,NEG
Moxy Bucharest Old Town,Bucharest,Italian,Korean,"La posizione dell'hotel è ottima, nel cuore del centro storico","Camera non molto pulita, materasso scomodo e servizio clienti mediocre",5,NEG
Smart Rooms Bucharest,Bucharest,Italian,English(Chinese),"Ho amato particolarmente il design moderno delle stanze. Sono state molto comode e pulite. La posizione era perfetta, situata nel centro di Bucarest, facile a muoversi per la città. Il personale è stato molto gentile e disponibile.","L'unico piccolo inconveniente era che il WiFi non era così veloce come avrei sperato, ma comunque accettabile.",8,POS
Smart Rooms Bucharest,Bucharest,Italian,German,"Ho apprezzato molto la pulizia e la posizione del hotel. Le stanze erano moderne e ben attezzate, con un confortevole letto king size. Personale molto gentile e disponibile.",Non ho trovato elementi negativi da segnalare.,9,POS
Smart Rooms Bucharest,Bucharest,Italian,Spanish,"L'Hotel Smart Rooms di Bucarest ha mostrato di avere un servizio clienti impeccabile e stanze molto confortevoli. Ho apprezzato molto la posizione centrale dell'hotel, che ha reso facile visitare i punti di interesse principali della città. Inoltre, la colazione era molto varia e deliziosa.","Qualche piccolo problema con il Wi-Fi, ma nulla di grave.",8,POS
Smart Rooms Bucharest,Bucharest,Italian,English(French),"Camere molto pulite e moderne, ubicazione perfetta in centro città, personale molto disponibile",Niente di significativo,9,POS
Smart Rooms Bucharest,Bucharest,Italian,French,"Hotel moderno e situato in una posizione centrale, vicino a numerose attrazioni turistiche di Bucarest. Le camere sono enormi, estremamente pulite e dotate di tutti i comfort moderni. Il personale è estremamente cordiale e disponibile e rende il soggiorno ancora più gradevole. Colazione eccellente e varia, per tutti i gusti. Sicuramente un'ottima scelta per un piacevole soggiorno a Bucarest.","Qualche problema di insonorizzazione tra le stanze, ma niente di veramente fastidioso.",8,POS
Smart Rooms Bucharest,Bucharest,Italian,English(Chinese),"Le camere sono pulitissime, arredate con gusto e con tutto ciò che serve. Posizione ottima, in pieno centro. L'hotel è nuovo, il personale cordiale e molto disponibile. La colazione è varia e la cucina offre piatti deliziosi.",Non posso trovare difetti gravi. Forse manca solo un'area benessere.,9,POS
Smart Rooms Bucharest,Bucharest,Italian,Chinese,Posizione centrale e buona connessione Wi-Fi,"Purtroppo la pulizia lascia molto a desiderare. Trovato capelli sul pavimento e il bagno sembrava non essere stato pulito adeguatamente. Inoltre, il rumore proveniente dalla strada era eccessivo, rendendo difficile dormire bene durante la notte.",4,NEG
Smart Rooms Bucharest,Bucharest,Italian,Romanian,nan,"Nel complesso, la mia esperienza presso l'hotel Smart Rooms non è stata piacevole. Le camere erano piccole e spoglie, il personale brusco e poco disponibile, e la mia richiesta di una stanza silenziosa è stata completamente ignorata. Ho avuto un soggiorno molto sconveniente e scomodo.",2,NEG
Smart Rooms Bucharest,Bucharest,Italian,Korean,"La posizione è stata l'unica cosa positiva di questo hotel. Ben situato nel centro di Bucarest, è facilmente raggiungibile a piedi da molti luoghi di interesse.","Tuttavia, l'esperienza generale è stata molto deludente. La pulizia lasciava molto a desiderare, con lenzuola macchiate e un generale senso di sporcizia. La connessione WiFi era intermittente e lenta. Inoltre, l'insonorizzazione delle stanze era praticamente inesistente, rendendo difficile ottenere un buon riposo. Infine, il personale dell'hotel non era molto accogliente o disponibile.",3,NEG
Smart Rooms Bucharest,Bucharest,Italian,German,"La posizione dell'hotel era abbastanza centrale, facile da raggiungere con i mezzi di trasporto.","La camera che ci è stata assegnata non rispecchiava affatto quelle mostrate sul sito all'atto della prenotazione: era piccola, vecchia e trascurata. L'isolamento acustico era inesistente e si sentivano tutti i rumori provenienti dal corridoio e dalle stanze adiacenti. Per non parlare della pulizia che lasciava molto a desiderare. Il personale, inoltre, non è stato molto disponibile nel risolvere i problemi.",4,NEG
Smart Rooms Bucharest,Bucharest,Italian,Turkish,La posizione centrale dell'hotel è sicuramente un punto a suo favore.,Pulizia totalmente insoddisfacente. Biancheria non cambiata per l'intera durata del soggiorno. La colazione totalmente insufficiente. Personale poco professionale e non ben preparato. Le camere non erano come presentate nelle foto.,3,NEG
Smart Rooms Bucharest,Bucharest,Italian,Chinese,Personale cortese,"La connessione Wi-Fi non funzionava bene. Le camere erano sporche e la biancheria era macchiata. Inoltre, la colazione aveva poca varietà e non corrispondeva alle aspettative. L'area circostante non sembrava sicura.",4,NEG
Smart Rooms Bucharest,Bucharest,Italian,English(Italian),"L'hotel ha una posizione eccellente in centro città, il Wi-Fi è stabile e rapide e le stanze sono pulite.","Notavo parecchie mancanze durante il mio soggiorno. In primo luogo, l'aria condizionata non funzionava correttamente, causando un notevole disagio. Inoltre, le pareti erano sottili, e si poteva facilmente ascoltare le conversazioni nelle stanze adiacenti. Infine, il personale non era così amichevole e sembrava sempre troppo occupato per aiutare. Non mi aspettavo questo livello di servizio da un hotel di questa categoria.",5,NEG
Hotel Venezia by Zeus International,Bucharest,Italian,English(Korean),"La camera era pulita, il personale cortese. La colazione è molto buona e varia. La posizione centrale è fantastica.",Il rumore dalla strada era un po' fastidioso.,8,POS
Hotel Venezia by Zeus International,Bucharest,Italian,Romanian,"Posizione centrale, servizio eccellente, stanze pulite",Un po' di rumore dai piani superiori,8,POS
Hotel Venezia by Zeus International,Bucharest,Italian,Spanish,La pulizia delle camere e l'elevato livello di servizio sono sicuramente i punti di forza dell'Hotel Venezia by Zeus International.,Nessuna esperienza negativa da sottolineare.,9,POS
Hotel Venezia by Zeus International,Bucharest,Italian,English(Korean),"Splendido hotel situato nel cuore di Bucarest. Il personale è molto cordiale e pronto ad assistere con qualsiasi richiesta. La camera era pulita, confortevole e ben arredata, con un letto molto comodo.",Uno svantaggio potrebbe essere il rumore fuori nel corso della notte essendo situato in una zona movimentata della città.,8,POS
Hotel Venezia by Zeus International,Bucharest,Italian,Spanish,"Design elegante e moderno, con bellissimi interni in legno. Ottima posizione nel cuore di Bucharest, vicino a ristoranti e negozi. Il servizio era impeccabile, cordiale e accogliente.","Adorabile, ma la colazione potrebbe essere migliorata.",8,POS
Hotel Venezia by Zeus International,Bucharest,Italian,English(Romanian),"Questo hotel è davvero piacevole, le camere sono pulite e confortevoli e il personale è molto professionale e cordiale. La posizione è eccellente, vicino al centro della città e facilmente raggiungibile.","Potrebbe migliorare la varietà della colazione, per il resto tutto perfetto.",8,POS
Hotel Venezia by Zeus International,Bucharest,Italian,Romanian,buona la posizione centrale,"la pulizia lascia molto a desiderare. Nel bagno gli asciugamani non erano sufficientemente puliti. La colazione era scarsa e senza molta scelta. Il rumore della strada era troppo forte, non mi ha permesso di riposare bene. Il personale non era molto disponibile.",4,NEG
Hotel Venezia by Zeus International,Bucharest,Italian,English(Romanian),L'hotel si trova in una posizione molto buona,"Il servizio clienti era molto povero, e la stanza non era pulita come mi aspettavo. Inoltre, l'arredamento sembrava datato e il cibo non era all'altezza",4,NEG
Hotel Venezia by Zeus International,Bucharest,Italian,English(Italian),"La posizione dell'hotel è ottima, molto vicina ai principali punti di interesse della città.","l'arredamento dell'hotel sembra datato e potrebbe richiedere un miglioramento. Il personale non è sempre cordiale e disponibile. Nonostante la posizione centrale, l'insonorizzazione delle camere è inadeguata, il che può portare a molte interruzioni di notte a causa del rumore del traffico in strada.",5,NEG
Hotel Venezia by Zeus International,Bucharest,Italian,English(Italian),Posizione centrale e molto comoda per scoprire la città. Personale gentile e disponibile.,Camera senza possibilità di oscuramento completo. Molto rumore sia di giorno che di notte. Cuscini scomodi e letto non molto confortevole. Servizi igienici non impeccabili. Wifi lento e spesso buggato.,4,NEG
Hotel Venezia by Zeus International,Bucharest,Italian,English(Italian),La posizione centrale dell'hotel,"Durante il mio soggiorno all'Hotel Venezia di Bucarest, sono stato piuttosto deluso da diversi aspetti. Prima di tutto, il personale non era né cordiale né disponibile. Ho avuto problemi sia al check-in che al check-out per via di una comunicazione insufficiente e confusa. Inoltre, non ero soddisfatto della pulizia della stanza: ho trovato il bagno sporco e i lenzuola macchiate al mio arrivo. Infine, il rumore proveniente dalla strada era molto fastidioso, specialmente la sera, rendendo difficile rilassarsi o addormentarsi. In generale, l'hotel non ha soddisfatto le mie aspettative e ha bisogno di miglioramenti significativi.",3,NEG
Hotel Venezia by Zeus International,Bucharest,Italian,French,"Posizione comoda, personale cordiale",Camera piccola e rumorosa. Non c'era acqua calda in bagno. Il WiFi non funzionava bene. Il servizio di pulizia non era accurato. Cibo mediocre.,4,NEG
Hotel Venezia by Zeus International,Bucharest,Italian,Russian,L'edificio dell'hotel è impressionante e la sua posizione è comoda per il centro città,"Purtroppo la mia esperienza presso l'Hotel Venezia by Zeus International è stata molto deludente. Prima di tutto, il servizio clienti era terribile. Il personale sembrava indifferente alle mie esigenze e a volte addirittura scortese. La mia stanza era sporca e fatiscente: ho notato varie macchie sul tappeto e il bagno aveva bisogno di una seria manutenzione. L'aria condizionata non funzionava correttamente e l'ambiente era soffocante. La colazione era molto limitata e la qualità del cibo lasciava molto a desiderare. Per queste ragioni, non posso consigliare questo hotel a nessuno.",3,NEG
Decebal Residence Apartments,Bucharest,Italian,Spanish,"Appartamento spazioso, pulito e tranquillo. Arredato con gusto, letti comodi, e a due passi dal centro di Bucarest. Il personale è cortese e disponibile.",I servizi e le dotazioni potrebbero essere modernizzati.,8,POS
Decebal Residence Apartments,Bucharest,Italian,English(Turkish),"Decebal Residence Apartments a Bucarest è un'ottima scelta. Il personale è estremamente gentile e disponibile, sempre pronto a rispondere alle nostre domande e a dare consigli sulla città. Gli appartamenti sono puliti, spaziosi e dotati di tutti i comfort necessari per un soggiorno confortevole. La posizione è molto comoda, vicina a numerosi negozi, ristoranti e luoghi d'interesse.","Onestamente, non c'è nulla che non mi sia piaciuto.",10,POS
Decebal Residence Apartments,Bucharest,Italian,Romanian,"Bellissimi appartamenti nuovi, puliti e ben arredati. Ottima posizione nel centro di Bucarest. Personale molto cordiale e disponibile.",Leggero rumore dalla strada durante la notte,8,POS
Decebal Residence Apartments,Bucharest,Italian,English(Korean),"Appartamenti Decebal Residence offre stanze ben arredate e confortevoli. La posizione é strategica, vicina alle principali attrazioni di Bucarest.",Il servizio di pulizia potrebbe essere migliorato.,8,POS
Decebal Residence Apartments,Bucharest,Italian,Spanish,"L'hotel Decebal Residence Apartments offre camere spaziose, pulite e ben arredate. La posizione è eccezionale, vicino ai punti turistici principali e ai servizi. Il personale è estremamente cortese e disponibile e sempre pronto ad aiutare.",Il Wi-Fi può essere un po' instabile e potrebbe essere migliorato.,8,POS
Decebal Residence Apartments,Bucharest,Italian,Romanian,"Un loc confortabil și elegant, cu camerele mari și bine amenajate. Personalul a fost extrem de amabil și s-a ocupat de toate nevoile mele în timpul sejurului. M-am simțit ca acasă. În plus, apartamentele sunt situat într-o zonă excelentă, cu multe restaurante, magazine și atracții în apropiere. Sper să revin cât mai curând!",Nessun punto negativo da sottolineare.,10,POS
Decebal Residence Apartments,Bucharest,Italian,English(Spanish),La posizione centrale della struttura è sicuramente un punto a favore.,"Purtroppo l'assistenza clienti è pessima. La pulizia delle camere lascia molto a desiderare e le pareti sono così sottili che si possono sentire le conversazioni dalle stanze confinanti. Inoltre, la connessione Wi-Fi è estremamente inaffidabile.",3,NEG
Decebal Residence Apartments,Bucharest,Italian,Turkish,L'unico aspetto positivo potrebbe essere la vicinanza al centro città,"Appartamento sporco, mal mantenuto, con mobili vecchi e rotti. Il servizio clienti lascia molto a desiderare.",2,NEG
Decebal Residence Apartments,Bucharest,Italian,Korean,"Personale disponibile, Buona posizione",L'appartamento aveva bisogno di alcune riparazioni. Pulizia non all'altezza,4,NEG
Decebal Residence Apartments,Bucharest,Italian,Chinese,La posizione nel centro città,"Appartamento datato e poco curato, pulizia trascurata e servizi non all'altezza delle aspettative",4,NEG
Decebal Residence Apartments,Bucharest,Italian,English(Italian),"Buona posizione centrale, vicino a molti punti di interesse","La pulizia delle camere era inadeguata, con polvere e sporco in più angoli. Il personale non era davvero disponibile, rispondendo in maniera non professionale alle richieste. Inoltre, l'insonorizzazione delle camere era scarsa, causando notti interrotte a causa del rumore.",3,NEG
Decebal Residence Apartments,Bucharest,Italian,English(Spanish),"La posizione dell'hotel è buona è vicina al centro della città, il personale della reception è stato gentile.","Le condizioni dell'appartamento erano pessime: non era sufficientemente pulito e gli arredi erano rovinati. La struttura sembrava trascurata e non curata, con pezzi di intonaco che cadevano dai muri.",4,NEG
Decebal Residence Apartments,Bucharest,Italian,Chinese,La posizione centrale,"Purtroppo l'esperienza in questo hotel non è stata molto positiva. Ci aspettavamo qualche comfort in più per il prezzo che abbiamo pagato. Innanzitutto la camera non era ben pulita, la polvere era visibile dappertutto e i bagni lasciavano molto a desiderare. La connessione Wi-Fi non era efficiente e spesso si perdeva il segnale. Il personale della struttura era tendenzialmente maleducato e poco disponibile per ogni nostra richiesta. Inoltre, abbiamo notato diverse attività rumorose durante la notte che ci hanno impedito di dormire tranquillamente.",3,NEG
Relax Comfort Suites Hotel,Bucharest,Italian,English(Korean),"Ho apprezzato molto il mio soggiorno al Hotel Relax Comfort Suites. L'hotel è molto accogliente e il personale è estremamente gentile e disponibile. La camera era spaziosa ed elegante, con un letto molto confortevole. La colazione era abbondante e varia, con prodotti di ottima qualità.","L'unico aspetto negativo che ho notato è stato il Wi-Fi, che a volte era un po' lento. Inoltre, avrei preferito avere a disposizione una gamma più ampia di canali televisivi.",8,POS
Relax Comfort Suites Hotel,Bucharest,Italian,Russian,"Il Relax Comfort Suites Hotel è un'ottima scelta per un soggiorno a Bucarest. Il personale è cordiale e competente, sempre pronto ad assistere per qualsiasi esigenza. I confort delle suite rendono il soggiorno davvero piacevole, regalando un'atmosfera intima e rilassante. La posizione è eccellente, in pieno centro, con molti luoghi d'interesse facilmente raggiungibili","Non vi è un vero e proprio lato negativo, forse solo che la colazione potrebbe essere migliorata con più varietà.",9,POS
Relax Comfort Suites Hotel,Bucharest,Italian,English(Russian),Il Relax Comfort Suites Hotel è molto attraente per la sua posizione centrale. Le camere sono spaziose e il letto molto comodo. Buon servizio e cordialità dello staff. Colazione abbondante e di ottima qualità.,nan,8,POS
Relax Comfort Suites Hotel,Bucharest,Italian,Italian,"La posizione dell'hotel Relax Comfort Suites è ottima: si può facilmente raggiungere a piedi il centro della città. Le camere sono pulite e confortevoli, e il personale è davvero cordiale ed efficiente. La colazione è varia e di buona qualità, con una grande scelta di cibi e bevande. Il servizio navetta gratuito dall'aeroporto è un bonus molto gradito, rendendo l'arrivo e la partenza senza stress.",Non ci sono punti negativi da segnalare.,9,POS
Relax Comfort Suites Hotel,Bucharest,Italian,English(Russian),"Il Relax Comfort Suites Hotel di Bucarest ha superato tutte le mie aspettative. Dal servizio alla pulizia, tutto era impeccabile. La posizione centralissima è un gran vantaggio, con molti luoghi interessanti raggiungibili a piedi. Le camere sono spaziose, ben arredate e dotate di tutti i comfort moderni. La colazione era variata e abbondante, un ottimo modo per iniziare la giornata. Davvero un'esperienza piacevole.",Nessun aspetto negativo da segnalare.,9,POS
Relax Comfort Suites Hotel,Bucharest,Italian,Spanish,"L'Hotel Relax Comfort Suites si trova in una posizione perfetta, nel cuore di Bucarest. Le camere sono pulite e spaziose, con letti confortevoli. Il personale è super gentile e sempre pronto ad aiutare. La colazione è abbondante e varia ogni giorno.",L'unica pecca è che il wifi a volte non era molto forte.,9,POS
Relax Comfort Suites Hotel,Bucharest,Italian,French,"La posizione dell'hotel è unica, proprio nel centro di Bucarest, ideale per visitare la città a piedi.","L'hotel non è certamente all'altezza del suo nome. Le camere sono vecchie e hanno necessità di un rinnovo urgente. Il bagno è antiquato, con utensili in plastica fragile. Il letto non è comodo e le lenzuola sembrano usurate. Il frigorifero non funziona correttamente e la stanza aveva un cattivo odore persistente. L'ascensore è datato e lento. La colazione è deludente, con poca qualità e varietà di cibo. Il personale non sempre si è mostrato disponibile e accogliente. Inoltre, il rapporto qualità-prezzo risulta insufficiente.",3,NEG
Relax Comfort Suites Hotel,Bucharest,Italian,English(Turkish),Buona posizione nel centro di Bucarest,"Servizio pessimo, stanze sporche e rumorose. Il wifi non funzionava bene e l'hotel ha bisogno di una serie ristrutturazione.",3,NEG
Relax Comfort Suites Hotel,Bucharest,Italian,English(German),La posizione centralissima,Le camere non sono pulite e il mobilio è vecchio. Il servizio clienti lascia a desiderare.,2,NEG
Relax Comfort Suites Hotel,Bucharest,Italian,English(Chinese),Posizione centrale e comoda per raggiungere i principali siti turistici.,Le camere sono molto vecchie e necessitano di un rinnovamento urgente. Il personale non era disponibile e poco cordiale. La colazione era molto scadente con poche opzioni e prodotti di bassa qualità.,4,NEG
Relax Comfort Suites Hotel,Bucharest,Italian,Spanish,"Posizione centrale, molto comoda per raggiungere i diversi punti d'interesse della città.",L'hotel è vecchio e i letti erano scomodi. La pulizia della camera lasciava molto a desiderare.,3,NEG
Relax Comfort Suites Hotel,Bucharest,Italian,English(Korean),Nulla di particolarmente impressionante,"Purtroppo, la mia esperienza nell'hotel Relax Comfort Suites non è stata affatto soddisfacente. La camera che mi è stata assegnata era sporca e trascurata, con evidenti segni di usura in tutto. Anche il servizio lasciava molto a desiderare, con il personale che sembrava indifferente e poco disponibile. Inoltre, la colazione inclusa era di scarsa qualità, con poche opzioni a disposizione e cibo che sapeva di vecchio. Questa, insieme ai rumori costanti provenienti da fuori la mia camera, ha reso il mio soggiorno molto sgradevole. Speravo in un'esperienza di relax, ma ciò che ho ottenuto è stato l'opposto.",2,NEG
Relax Comfort Suites Hotel,Bucharest,Italian,German,la posizione centrale dell'hotel,"la camera era molto piccola e la qualità del letto lasciava molto a desiderare. Il bagno sembrava non essere stato pulito a fondo prima del mio arrivo e l'aria condizionata faceva un rumore costante che rendeva difficile dormire. Il servizio clienti non era all'altezza, con lo staff che sembrava indifferente ai problemi degli ospiti.",3,NEG
Central Guesthouse,Bucharest,Italian,English(French),"Il Central Guesthouse è esattamente come mostrato nelle foto. Le camere sono ben arredate, pulite e confortevoli. La posizione è fantastica, vicino a numerosi ristoranti e all'antico centro storico di Bucarest.","La colazione mancava un po' di varietà, ma era comunque abbondante e gustosa.",8,POS
Central Guesthouse,Bucharest,Italian,Chinese,"Il Central Guesthouse è una struttura molto carina e accogliente situata a pochi passi dal centro di Bucarest. Le camere sono pulite, ben arredate e dotate di tutti i comfort. Lo staff è sempre disponibile, gentile e attento a tutte le esigenze dei clienti. La colazione è varia e molto gustosa. La posizione è ottima, permette di raggiungere facilmente a piedi le principali attrazioni turistiche della città. Consiglio vivamente il Central Guesthouse a chiunque visiti Bucarest.",nan,10,POS
Central Guesthouse,Bucharest,Italian,Turkish,L'ubicazione centrale dell'ostello era molto comoda. L'ambiente era pulito e il personale molto gentile e disponibile.,Forse era un po' rumoroso durante gli orari di punta.,8,POS
Central Guesthouse,Bucharest,Italian,French,"L'albergo Central Guesthouse di Bucarest offre camere pulite e confortevoli. La location è fantastica, proprio nel cuore della città. Il personale è sempre disponibile e gentile.","La colazione potrebbe essere un po' più varia, ma nel complesso è adeguata.",8,POS
Central Guesthouse,Bucharest,Italian,Romanian,"Camera era confortevole, pulita e spaziosa. Lo staff dell'hotel era molto gentile e disponibile.","Se devo trovare una pecca, lo scaldabagno della camera era un po' piccolo, ma per il resto era tutto perfetto.",9,POS
Central Guesthouse,Bucharest,Italian,English(German),Situato in una posizione molto comoda e vicina al centro. La pulizia della camera era impeccabile e il personale molto disponibile e gentile,Nessuna recensione negativa,9,POS
Central Guesthouse,Bucharest,Italian,English(French),"Buona la posizione, vicina al centro della città","La pulizia lascia molto a desiderare. Le condizioni igieniche delle camere sono al di sotto degli standard minimi. Inoltre, il personale non è stato molto cooperativo e l'atmosfera non era accogliente. Il prezzo è troppo alto per la qualità dell'alloggio offerto. Sconsiglio vivamente di soggiornare presso questa struttura.",2,NEG
Central Guesthouse,Bucharest,Italian,English(Spanish),Vicinanza al centro,Le stanze erano sporche e la colazione molto povera. Il personale non era amichevole,3,NEG
Central Guesthouse,Bucharest,Italian,English(Korean),La posizione nell'area centrale è l'unico lato positivo,"Le camere erano molto sporche, la connessione internet era pessima e il rumore dalla strada disturbava il sonno durante la notte.",3,NEG
